Name,Description
gws,Contains a row for each game week of the current season wth most of the game week attributes published by this FPL API endpoint: https://fantasy.premierleague.com/api/bootstrap-static/. The data is indexed by the game week ID.
players_ext,Contains a row for each player in the current and last season with most of the attributes published by this FPL API endpoint: https://fantasy.premierleague.com/api/bootstrap-static/. The data is indexed by the player code that is unique across seasons.
teams,Contains a row for each team playing in the current season with most attributes published by this FPL API endpoint:  https://fantasy.premierleague.com/api/bootstrap-static/. The data is indexed by the team code that is unique across different seasons.
player_teams,Contains a row for each player in the current season with the corresponding team info. The data is index by the player code that is unique across seasons.
fixtures_ext,Contains a row for each fixture in the current and the last season with most attributes published by this FPL API endpoint: https://fantasy.premierleague.com/api/fixtures/. The data is indexed by the fixture code that is unique across different seasons.
players_history_ext,"Contains a row for each player fixture combination for the current and the last season with most attributes published by this FPL API endpoint: https://fantasy.premierleague.com/api/element-summary/1/. The data is index by the player code and the fixture code, both of them are unique across seasons."
team_fixture_stats_ext,Contains a row for each fixture with the corresponing team info. It has stats for each fixture that are possible indicators of the outcome. These stats are eventually used in the calculation of the expected points. The data is index by the fixture code that is unique across different seasons.
players_gw_team_eps_ext,"Contains a row for each player and game week combination for the current and last season with the expected points for past and upcoming game weeks. The data is indexed by the player code, the season and the game week number."
player_gw_next_eps_ext,Contains a row for each player in the current season with expected points for the next game week up to the last one. The data is indexed by the player code which is unique across season.
